Title,Date,RoomType,Season,OccupancyRate,BasePrice,Competitor,ID,haveConnectingRooms,availableViews
,31 octobre 2020,Deluxe,Peak Season,72,150,Muntaaz Al Bahar,305,FALSE,sea
,1 novembre 2020,Suite,Peak Season,72,250,Fandak Al Fakhama,306,TRUE,city
,2 novembre 2020,Standard,Peak Season,43,100,Fandak Al Madina,307,FALSE,city
,3 novembre 2020,Deluxe,Peak Season,43,150,Fandak Al Fakhama,308,FALSE,sea
,4 novembre 2020,Suite,Peak Season,43,250,Nazl Al Jabal,309,FALSE,garden
,5 novembre 2020,Standard,Peak Season,26,100,Muntaaz Al Bahar,310,FALSE,garden
,6 novembre 2020,Deluxe,Peak Season,26,150,Nazl Al Jabal,311,FALSE,mountain
,7 novembre 2020,Suite,Peak Season,26,250,Fandak Al Madina,312,TRUE,garden
,8 novembre 2020,Standard,Peak Season,93,100,Muntaaz Al Bahar,313,FALSE,sea
,9 novembre 2020,Deluxe,Peak Season,93,150,Fandak Al Madina,314,TRUE,city
,10 novembre 2020,Suite,Peak Season,93,250,Nazl Al Jabal,315,TRUE,garden
,11 novembre 2020,Standard,Peak Season,95,100,Fandak Al Madina,316,FALSE,mountain
,12 novembre 2020,Deluxe,Peak Season,95,150,Muntaaz Al Bahar,317,TRUE,garden
,13 novembre 2020,Suite,Peak Season,95,250,Muntaaz Al Bahar,318,TRUE,sea
,14 novembre 2020,Standard,Peak Season,90,100,Fandak Al Madina,319,TRUE,mountain
,15 novembre 2020,Deluxe,Peak Season,90,150,Muntaaz Al Bahar,320,FALSE,garden
,16 novembre 2020,Suite,Peak Season,90,250,Muntaaz Al Bahar,321,FALSE,mountain
,17 novembre 2020,Standard,Peak Season,71,100,Fandak Al Madina,322,TRUE,sea
,18 novembre 2020,Deluxe,Peak Season,71,150,Nazl Al Jabal,323,FALSE,city
,19 novembre 2020,Suite,Peak Season,71,250,Muntaaz Al Bahar,324,FALSE,sea
,20 novembre 2020,Standard,Peak Season,72,100,Muntaaz Al Bahar,325,FALSE,sea
,21 novembre 2020,Deluxe,Peak Season,72,150,Muntaaz Al Bahar,326,FALSE,sea
,22 novembre 2020,Suite,Peak Season,72,250,Muntaaz Al Bahar,327,TRUE,sea
,23 novembre 2020,Standard,Peak Season,52,100,Fandak Al Madina,328,TRUE,city
,24 novembre 2020,Deluxe,Peak Season,52,150,Nazl Al Jabal,329,FALSE,city
,25 novembre 2020,Suite,Peak Season,52,250,Nazl Al Jabal,330,FALSE,mountain
,26 novembre 2020,Standard,Peak Season,81,100,Fandak Al Fakhama,331,TRUE,garden
,27 novembre 2020,Deluxe,Peak Season,81,150,Muntaaz Al Bahar,332,TRUE,city
,28 novembre 2020,Suite,Peak Season,81,250,Muntaaz Al Bahar,333,FALSE,city
,29 novembre 2020,Standard,Peak Season,0,100,Fandak Al Fakhama,334,TRUE,garden
,30 novembre 2020,Deluxe,Peak Season,0,150,Nazl Al Jabal,335,FALSE,city
,1 décembre 2020,Suite,Peak Season,0,250,Nazl Al Iqtisad,336,FALSE,sea
,2 décembre 2020,Standard,Peak Season,43,100,Nazl Al Iqtisad,337,TRUE,sea
,3 décembre 2020,Deluxe,Peak Season,43,150,Nazl Al Jabal,338,TRUE,garden
,4 décembre 2020,Suite,Peak Season,43,250,Muntaaz Al Bahar,339,FALSE,mountain
,5 décembre 2020,Standard,Peak Season,50,100,Nazl Al Iqtisad,340,FALSE,mountain
,6 décembre 2020,Deluxe,Peak Season,50,150,Fandak Al Madina,341,TRUE,garden
,7 décembre 2020,Suite,Peak Season,50,250,Fandak Al Madina,342,FALSE,garden
,8 décembre 2020,Standard,Peak Season,11,100,Fandak Al Fakhama,343,TRUE,sea
,9 décembre 2020,Deluxe,Peak Season,11,150,Nazl Al Jabal,344,FALSE,mountain
,10 décembre 2020,Suite,Peak Season,11,250,Nazl Al Jabal,345,TRUE,city
,11 décembre 2020,Standard,Peak Season,61,100,Nazl Al Iqtisad,346,TRUE,sea
,12 décembre 2020,Deluxe,Peak Season,61,150,Muntaaz Al Bahar,347,TRUE,garden
,13 décembre 2020,Suite,Peak Season,61,250,Nazl Al Jabal,348,FALSE,mountain
,14 décembre 2020,Standard,Peak Season,58,100,Nazl Al Iqtisad,349,FALSE,city
,15 décembre 2020,Deluxe,Peak Season,58,150,Nazl Al Iqtisad,350,TRUE,city
,16 décembre 2020,Suite,Peak Season,58,250,Nazl Al Jabal,351,FALSE,sea
,17 décembre 2020,Standard,Peak Season,88,100,Nazl Al Iqtisad,352,TRUE,mountain
,18 décembre 2020,Deluxe,Peak Season,88,150,Fandak Al Fakhama,353,TRUE,mountain
,19 décembre 2020,Suite,Peak Season,88,250,Fandak Al Fakhama,354,FALSE,garden
,20 décembre 2020,Standard,Peak Season,53,100,Nazl Al Jabal,355,FALSE,mountain
,21 décembre 2020,Deluxe,Peak Season,53,150,Muntaaz Al Bahar,356,TRUE,mountain
,22 décembre 2020,Suite,Peak Season,53,250,Fandak Al Fakhama,357,FALSE,sea
,23 décembre 2020,Standard,Peak Season,18,100,Fandak Al Fakhama,358,FALSE,mountain
,24 décembre 2020,Deluxe,Peak Season,18,150,Nazl Al Jabal,359,TRUE,city
,25 décembre 2020,Suite,Peak Season,18,250,Fandak Al Madina,360,TRUE,sea
,26 décembre 2020,Standard,Peak Season,61,100,Nazl Al Iqtisad,361,FALSE,sea
,27 décembre 2020,Deluxe,Peak Season,61,150,Fandak Al Fakhama,362,TRUE,garden
,28 décembre 2020,Suite,Peak Season,61,250,Fandak Al Madina,363,TRUE,mountain
,29 décembre 2020,Standard,Peak Season,30,100,Muntaaz Al Bahar,364,FALSE,garden
,30 décembre 2020,Deluxe,Peak Season,30,150,Fandak Al Madina,365,TRUE,city
,31 décembre 2020,Suite,Peak Season,30,250,Nazl Al Jabal,366,TRUE,sea
,1 janvier 2021,Standard,Peak Season,72,100,Muntaaz Al Bahar,367,FALSE,sea
,2 janvier 2021,Deluxe,Peak Season,72,150,Muntaaz Al Bahar,368,FALSE,sea
,3 janvier 2021,Suite,Peak Season,72,250,Fandak Al Madina,369,TRUE,city
,4 janvier 2021,Standard,Peak Season,54,100,Nazl Al Jabal,370,TRUE,city
,5 janvier 2021,Deluxe,Peak Season,54,150,Fandak Al Fakhama,371,FALSE,garden
,6 janvier 2021,Suite,Peak Season,54,250,Fandak Al Madina,372,FALSE,garden
,7 janvier 2021,Standard,Peak Season,87,100,Fandak Al Fakhama,373,FALSE,garden
,8 janvier 2021,Deluxe,Peak Season,87,150,Fandak Al Madina,374,FALSE,mountain
,9 janvier 2021,Suite,Peak Season,87,250,Fandak Al Fakhama,375,TRUE,sea
,10 janvier 2021,Standard,Peak Season,0,100,Fandak Al Madina,376,FALSE,sea
,11 janvier 2021,Deluxe,Peak Season,0,150,Muntaaz Al Bahar,377,FALSE,garden
,12 janvier 2021,Suite,Peak Season,0,250,Nazl Al Iqtisad,378,TRUE,sea
,13 janvier 2021,Standard,Peak Season,18,100,Muntaaz Al Bahar,379,FALSE,garden
,14 janvier 2021,Deluxe,Peak Season,18,150,Fandak Al Fakhama,380,TRUE,mountain
,15 janvier 2021,Suite,Peak Season,18,250,Nazl Al Jabal,381,FALSE,mountain
,16 janvier 2021,Standard,Peak Season,28,100,Muntaaz Al Bahar,382,FALSE,city
,17 janvier 2021,Deluxe,Peak Season,28,150,Nazl Al Iqtisad,383,FALSE,mountain
,18 janvier 2021,Suite,Peak Season,28,250,Fandak Al Fakhama,384,TRUE,garden
,19 janvier 2021,Standard,Peak Season,76,100,Muntaaz Al Bahar,385,TRUE,mountain
,20 janvier 2021,Deluxe,Peak Season,76,150,Fandak Al Madina,386,FALSE,city
,21 janvier 2021,Suite,Peak Season,76,250,Nazl Al Jabal,387,TRUE,sea
,22 janvier 2021,Standard,Peak Season,69,100,Fandak Al Fakhama,388,TRUE,garden
,23 janvier 2021,Deluxe,Peak Season,69,150,Muntaaz Al Bahar,389,TRUE,sea
,24 janvier 2021,Suite,Peak Season,69,250,Fandak Al Fakhama,390,TRUE,city
,25 janvier 2021,Standard,Peak Season,2,100,Fandak Al Madina,391,TRUE,city
,26 janvier 2021,Deluxe,Peak Season,2,150,Nazl Al Iqtisad,392,TRUE,city
,27 janvier 2021,Suite,Peak Season,2,250,Muntaaz Al Bahar,393,FALSE,sea
,28 janvier 2021,Standard,Peak Season,2,100,Fandak Al Fakhama,394,FALSE,sea
,29 janvier 2021,Deluxe,Peak Season,2,150,Fandak Al Fakhama,395,TRUE,sea
,30 janvier 2021,Suite,Peak Season,2,250,Fandak Al Fakhama,396,FALSE,sea
,31 janvier 2021,Standard,Peak Season,35,100,Nazl Al Iqtisad,397,FALSE,city
,1 février 2021,Deluxe,Peak Season,35,150,Fandak Al Fakhama,398,FALSE,city
,2 février 2021,Suite,Peak Season,35,250,Nazl Al Jabal,399,FALSE,garden
,3 février 2021,Standard,Peak Season,60,100,Nazl Al Jabal,400,TRUE,garden
,4 février 2021,Deluxe,Peak Season,60,150,Fandak Al Fakhama,401,FALSE,sea
,5 février 2021,Suite,Peak Season,60,250,Nazl Al Jabal,402,FALSE,mountain
,6 février 2021,Standard,Peak Season,88,100,Muntaaz Al Bahar,403,TRUE,mountain
,7 février 2021,Deluxe,Peak Season,88,150,Nazl Al Jabal,404,TRUE,city
,8 février 2021,Suite,Peak Season,88,250,Fandak Al Fakhama,405,FALSE,city
,9 février 2021,Standard,Peak Season,40,100,Fandak Al Madina,406,FALSE,city
,10 février 2021,Deluxe,Peak Season,40,150,Muntaaz Al Bahar,407,FALSE,garden
,11 février 2021,Suite,Peak Season,40,250,Nazl Al Iqtisad,408,FALSE,garden
,12 février 2021,Standard,Peak Season,74,100,Fandak Al Fakhama,409,FALSE,city
,13 février 2021,Deluxe,Peak Season,74,150,Nazl Al Iqtisad,410,FALSE,city
,14 février 2021,Suite,Peak Season,74,250,Fandak Al Madina,411,TRUE,city
,15 février 2021,Standard,Peak Season,22,100,Nazl Al Iqtisad,412,FALSE,mountain
,16 février 2021,Deluxe,Peak Season,22,150,Fandak Al Fakhama,413,FALSE,garden
,17 février 2021,Suite,Peak Season,22,250,Fandak Al Fakhama,414,TRUE,mountain
,18 février 2021,Standard,Peak Season,91,100,Fandak Al Madina,415,TRUE,mountain
,19 février 2021,Deluxe,Peak Season,91,150,Fandak Al Fakhama,416,TRUE,city
,20 février 2021,Suite,Peak Season,91,250,Fandak Al Madina,417,TRUE,city
,21 février 2021,Standard,Peak Season,46,100,Fandak Al Madina,418,FALSE,sea
,22 février 2021,Deluxe,Peak Season,46,150,Fandak Al Fakhama,419,FALSE,sea
,23 février 2021,Suite,Peak Season,46,250,Nazl Al Jabal,420,FALSE,mountain
,24 février 2021,Standard,Peak Season,26,100,Fandak Al Madina,421,FALSE,garden
,25 février 2021,Deluxe,Peak Season,26,150,Fandak Al Fakhama,422,FALSE,city
,26 février 2021,Suite,Peak Season,26,250,Nazl Al Jabal,423,FALSE,city
,27 février 2021,Standard,Peak Season,38,100,Fandak Al Madina,424,TRUE,mountain
,28 février 2021,Deluxe,Peak Season,38,150,Nazl Al Jabal,425,FALSE,sea
,1 mars 2021,Suite,Peak Season,38,250,Muntaaz Al Bahar,426,TRUE,garden
,2 mars 2021,Standard,Peak Season,1,100,Muntaaz Al Bahar,427,TRUE,sea
,3 mars 2021,Deluxe,Peak Season,1,150,Nazl Al Jabal,428,FALSE,sea
,4 mars 2021,Suite,Peak Season,1,250,Fandak Al Madina,429,TRUE,sea
,5 mars 2021,Standard,Peak Season,79,100,Fandak Al Fakhama,430,FALSE,sea
,6 mars 2021,Deluxe,Peak Season,79,150,Nazl Al Iqtisad,431,TRUE,city
,7 mars 2021,Suite,Peak Season,79,250,Fandak Al Fakhama,432,FALSE,city
,8 mars 2021,Standard,Peak Season,28,100,Nazl Al Iqtisad,433,TRUE,sea
,9 mars 2021,Deluxe,Peak Season,28,150,Nazl Al Iqtisad,434,FALSE,garden
,10 mars 2021,Suite,Peak Season,28,250,Fandak Al Madina,435,FALSE,mountain
,11 mars 2021,Standard,Peak Season,12,100,Nazl Al Jabal,436,FALSE,garden
,12 mars 2021,Deluxe,Peak Season,12,150,Fandak Al Fakhama,437,FALSE,garden
,13 mars 2021,Suite,Peak Season,12,250,Nazl Al Jabal,438,FALSE,garden
,14 mars 2021,Standard,Peak Season,89,100,Muntaaz Al Bahar,439,TRUE,sea
,15 mars 2021,Deluxe,Peak Season,89,150,Fandak Al Madina,440,TRUE,city
,16 mars 2021,Suite,Peak Season,89,250,Fandak Al Madina,441,TRUE,garden
,17 mars 2021,Standard,Peak Season,37,100,Muntaaz Al Bahar,442,FALSE,sea
,18 mars 2021,Deluxe,Peak Season,37,150,Fandak Al Fakhama,443,TRUE,garden
,19 mars 2021,Suite,Peak Season,37,250,Muntaaz Al Bahar,444,FALSE,garden
,20 mars 2021,Standard,Peak Season,34,100,Fandak Al Fakhama,445,FALSE,sea
,21 mars 2021,Deluxe,Peak Season,34,150,Nazl Al Iqtisad,446,TRUE,city
,22 mars 2021,Suite,Peak Season,34,250,Fandak Al Madina,447,TRUE,city
,23 mars 2021,Standard,Peak Season,44,100,Fandak Al Fakhama,448,FALSE,mountain
,24 mars 2021,Deluxe,Peak Season,44,150,Nazl Al Jabal,449,TRUE,sea
,25 mars 2021,Suite,Peak Season,44,250,Nazl Al Jabal,450,FALSE,mountain
,26 mars 2021,Standard,Peak Season,71,100,Fandak Al Madina,451,FALSE,mountain
,27 mars 2021,Deluxe,Peak Season,71,150,Muntaaz Al Bahar,452,FALSE,mountain
,28 mars 2021,Suite,Peak Season,71,250,Muntaaz Al Bahar,453,FALSE,city
,29 mars 2021,Standard,Peak Season,77,100,Fandak Al Fakhama,454,FALSE,sea
,30 mars 2021,Deluxe,Peak Season,77,150,Muntaaz Al Bahar,455,TRUE,mountain
,31 mars 2021,Suite,Peak Season,77,250,Fandak Al Madina,456,TRUE,sea
,1 avril 2021,Standard,Peak Season,20,100,Fandak Al Fakhama,457,FALSE,sea
,2 avril 2021,Deluxe,Peak Season,20,150,Nazl Al Iqtisad,458,FALSE,city
,3 avril 2021,Suite,Peak Season,20,250,Muntaaz Al Bahar,459,TRUE,mountain
,4 avril 2021,Standard,Peak Season,93,100,Muntaaz Al Bahar,460,TRUE,mountain
,5 avril 2021,Deluxe,Peak Season,93,150,Fandak Al Fakhama,461,FALSE,sea
,6 avril 2021,Suite,Peak Season,93,250,Nazl Al Jabal,462,TRUE,garden
,7 avril 2021,Standard,Peak Season,28,100,Muntaaz Al Bahar,463,FALSE,city
,8 avril 2021,Deluxe,Peak Season,28,150,Fandak Al Madina,464,TRUE,city
,9 avril 2021,Suite,Peak Season,28,250,Muntaaz Al Bahar,465,FALSE,city
,10 avril 2021,Standard,Peak Season,46,100,Nazl Al Iqtisad,466,TRUE,city
,11 avril 2021,Deluxe,Peak Season,46,150,Muntaaz Al Bahar,467,FALSE,mountain
,12 avril 2021,Suite,Peak Season,46,250,Nazl Al Jabal,468,TRUE,mountain
,13 avril 2021,Standard,Peak Season,18,100,Muntaaz Al Bahar,469,TRUE,garden
,14 avril 2021,Deluxe,Peak Season,18,150,Fandak Al Fakhama,470,FALSE,city
,15 avril 2021,Suite,Peak Season,18,250,Muntaaz Al Bahar,471,TRUE,city
,16 avril 2021,Standard,Peak Season,39,100,Nazl Al Jabal,472,FALSE,sea
,17 avril 2021,Deluxe,Peak Season,39,150,Fandak Al Fakhama,473,TRUE,mountain
,18 avril 2021,Suite,Peak Season,39,250,Fandak Al Madina,474,FALSE,city
,19 avril 2021,Standard,Peak Season,1,100,Fandak Al Fakhama,475,TRUE,garden
,20 avril 2021,Deluxe,Peak Season,1,150,Nazl Al Iqtisad,476,FALSE,garden
,21 avril 2021,Suite,Peak Season,1,250,Fandak Al Fakhama,477,TRUE,mountain
,22 avril 2021,Standard,Peak Season,71,100,Fandak Al Madina,478,FALSE,garden
,23 avril 2021,Deluxe,Peak Season,71,150,Muntaaz Al Bahar,479,TRUE,garden
,24 avril 2021,Suite,Peak Season,71,250,Fandak Al Fakhama,480,FALSE,mountain
,25 avril 2021,Standard,Peak Season,58,100,Fandak Al Fakhama,481,FALSE,city
,26 avril 2021,Deluxe,Peak Season,58,150,Fandak Al Fakhama,482,FALSE,city
,27 avril 2021,Suite,Peak Season,58,250,Fandak Al Fakhama,483,TRUE,garden
,28 avril 2021,Standard,Peak Season,20,100,Fandak Al Madina,484,FALSE,garden
,29 avril 2021,Deluxe,Peak Season,20,150,Nazl Al Jabal,485,TRUE,city
,30 avril 2021,Suite,Peak Season,20,250,Nazl Al Jabal,486,FALSE,mountain
,1 mai 2021,Standard,Peak Season,8,100,Fandak Al Fakhama,487,TRUE,garden
,2 mai 2021,Deluxe,Peak Season,8,150,Fandak Al Madina,488,FALSE,sea
,3 mai 2021,Suite,Peak Season,8,250,Fandak Al Madina,489,TRUE,mountain
,4 mai 2021,Standard,Peak Season,17,100,Fandak Al Fakhama,490,TRUE,garden
,5 mai 2021,Deluxe,Peak Season,17,150,Nazl Al Iqtisad,491,FALSE,garden
,6 mai 2021,Suite,Peak Season,17,250,Fandak Al Fakhama,492,TRUE,sea
,7 mai 2021,Standard,Peak Season,28,100,Nazl Al Iqtisad,493,TRUE,sea
,8 mai 2021,Deluxe,Peak Season,28,150,Fandak Al Fakhama,494,FALSE,city
,9 mai 2021,Suite,Peak Season,28,250,Nazl Al Iqtisad,495,TRUE,mountain
,10 mai 2021,Standard,Peak Season,43,100,Nazl Al Iqtisad,496,TRUE,mountain
,11 mai 2021,Deluxe,Peak Season,43,150,Fandak Al Fakhama,497,TRUE,city
,12 mai 2021,Suite,Peak Season,43,250,Nazl Al Iqtisad,498,FALSE,mountain
,13 mai 2021,Standard,Peak Season,68,100,Muntaaz Al Bahar,499,TRUE,mountain
,14 mai 2021,Deluxe,Peak Season,68,150,Nazl Al Jabal,500,FALSE,mountain
,15 mai 2021,Suite,Peak Season,68,250,Fandak Al Madina,501,TRUE,mountain
,16 mai 2021,Standard,Peak Season,39,100,Nazl Al Iqtisad,502,TRUE,mountain
,17 mai 2021,Deluxe,Peak Season,39,150,Nazl Al Iqtisad,503,TRUE,sea
,18 mai 2021,Suite,Peak Season,39,250,Fandak Al Madina,504,FALSE,mountain
,19 mai 2021,Standard,Peak Season,47,100,Nazl Al Iqtisad,505,TRUE,sea
,20 mai 2021,Deluxe,Peak Season,47,150,Fandak Al Madina,506,TRUE,mountain
,21 mai 2021,Suite,Peak Season,47,250,Fandak Al Fakhama,507,FALSE,city
,22 mai 2021,Standard,Peak Season,47,100,Muntaaz Al Bahar,508,TRUE,garden
,23 mai 2021,Deluxe,Peak Season,47,150,Muntaaz Al Bahar,509,FALSE,sea
,24 mai 2021,Suite,Peak Season,47,250,Nazl Al Jabal,510,FALSE,mountain
,25 mai 2021,Standard,Peak Season,95,100,Nazl Al Iqtisad,511,TRUE,city
,26 mai 2021,Deluxe,Peak Season,95,150,Nazl Al Jabal,512,FALSE,garden
,27 mai 2021,Suite,Peak Season,95,250,Fandak Al Fakhama,513,TRUE,sea
,28 mai 2021,Standard,Peak Season,6,100,Muntaaz Al Bahar,514,FALSE,garden
,29 mai 2021,Deluxe,Peak Season,6,150,Fandak Al Fakhama,515,FALSE,city
,30 mai 2021,Suite,Peak Season,6,250,Fandak Al Fakhama,516,TRUE,sea
,31 mai 2021,Standard,Peak Season,63,100,Nazl Al Iqtisad,517,FALSE,garden
,1 juin 2021,Deluxe,Peak Season,63,150,Fandak Al Fakhama,518,FALSE,mountain
,2 juin 2021,Suite,Peak Season,63,250,Muntaaz Al Bahar,519,FALSE,sea
,3 juin 2021,Standard,Peak Season,88,100,Nazl Al Jabal,520,FALSE,garden
,4 juin 2021,Deluxe,Peak Season,88,150,Muntaaz Al Bahar,521,FALSE,city
,5 juin 2021,Suite,Peak Season,88,250,Nazl Al Iqtisad,522,TRUE,city
,6 juin 2021,Standard,Peak Season,4,100,Muntaaz Al Bahar,523,FALSE,sea
,7 juin 2021,Deluxe,Peak Season,4,150,Fandak Al Madina,524,TRUE,garden
,8 juin 2021,Suite,Peak Season,4,250,Nazl Al Jabal,525,FALSE,sea
,9 juin 2021,Standard,Peak Season,74,100,Fandak Al Madina,526,TRUE,sea
,10 juin 2021,Deluxe,Peak Season,74,150,Fandak Al Madina,527,TRUE,garden
,11 juin 2021,Suite,Peak Season,74,250,Nazl Al Iqtisad,528,FALSE,garden
,12 juin 2021,Standard,Peak Season,35,100,Fandak Al Fakhama,529,FALSE,mountain
,13 juin 2021,Deluxe,Peak Season,35,150,Fandak Al Madina,530,FALSE,garden
,14 juin 2021,Suite,Peak Season,35,250,Muntaaz Al Bahar,531,TRUE,city
,15 juin 2021,Standard,Peak Season,23,100,Fandak Al Fakhama,532,FALSE,sea
,16 juin 2021,Deluxe,Peak Season,23,150,Muntaaz Al Bahar,533,TRUE,sea
,17 juin 2021,Suite,Peak Season,23,250,Muntaaz Al Bahar,534,TRUE,city
,18 juin 2021,Standard,Peak Season,14,100,Fandak Al Fakhama,535,TRUE,garden
,19 juin 2021,Deluxe,Peak Season,14,150,Fandak Al Fakhama,536,FALSE,city
,20 juin 2021,Suite,Peak Season,14,250,Muntaaz Al Bahar,537,FALSE,city
,21 juin 2021,Standard,Peak Season,37,100,Nazl Al Iqtisad,538,TRUE,mountain
,22 juin 2021,Deluxe,Peak Season,37,150,Nazl Al Jabal,539,TRUE,city
,23 juin 2021,Suite,Peak Season,37,250,Nazl Al Jabal,540,FALSE,sea
,24 juin 2021,Standard,Peak Season,53,100,Nazl Al Iqtisad,541,TRUE,city
,25 juin 2021,Deluxe,Peak Season,53,150,Fandak Al Fakhama,542,FALSE,sea
,26 juin 2021,Suite,Peak Season,53,250,Muntaaz Al Bahar,543,TRUE,sea
,27 juin 2021,Standard,Peak Season,99,100,Nazl Al Jabal,544,FALSE,sea
,28 juin 2021,Deluxe,Peak Season,99,150,Muntaaz Al Bahar,545,TRUE,garden
,29 juin 2021,Suite,Peak Season,99,250,Nazl Al Iqtisad,546,FALSE,mountain
,30 juin 2021,Standard,Peak Season,66,100,Muntaaz Al Bahar,547,TRUE,sea
,1 juillet 2021,Deluxe,Peak Season,66,150,Nazl Al Iqtisad,548,FALSE,sea
,2 juillet 2021,Suite,Peak Season,66,250,Fandak Al Fakhama,549,FALSE,garden
,3 juillet 2021,Standard,Peak Season,55,100,Nazl Al Iqtisad,550,TRUE,sea
,4 juillet 2021,Deluxe,Peak Season,55,150,Nazl Al Iqtisad,551,TRUE,city
,5 juillet 2021,Suite,Peak Season,55,250,Nazl Al Jabal,552,FALSE,city
,6 juillet 2021,Standard,Peak Season,87,100,Muntaaz Al Bahar,553,TRUE,mountain
,7 juillet 2021,Deluxe,Peak Season,87,150,Nazl Al Jabal,554,FALSE,sea
,8 juillet 2021,Suite,Peak Season,87,250,Fandak Al Madina,555,TRUE,garden
,9 juillet 2021,Standard,Peak Season,87,100,Nazl Al Iqtisad,556,FALSE,city
,10 juillet 2021,Deluxe,Peak Season,87,150,Fandak Al Madina,557,FALSE,garden
,11 juillet 2021,Suite,Peak Season,87,250,Nazl Al Jabal,558,FALSE,garden
,12 juillet 2021,Standard,Peak Season,23,100,Muntaaz Al Bahar,559,FALSE,city
,13 juillet 2021,Deluxe,Peak Season,23,150,Nazl Al Jabal,560,FALSE,garden
,14 juillet 2021,Suite,Peak Season,23,250,Muntaaz Al Bahar,561,FALSE,city
,15 juillet 2021,Standard,Peak Season,100,100,Muntaaz Al Bahar,562,TRUE,garden
,16 juillet 2021,Deluxe,Peak Season,100,150,Fandak Al Fakhama,563,TRUE,city
,17 juillet 2021,Suite,Peak Season,100,250,Nazl Al Iqtisad,564,TRUE,sea
,18 juillet 2021,Standard,Peak Season,60,100,Nazl Al Jabal,565,FALSE,mountain
,19 juillet 2021,Deluxe,Peak Season,60,150,Muntaaz Al Bahar,566,FALSE,city
,20 juillet 2021,Suite,Peak Season,60,250,Nazl Al Jabal,567,FALSE,city
,21 juillet 2021,Standard,Peak Season,81,100,Nazl Al Jabal,568,FALSE,mountain
,22 juillet 2021,Deluxe,Peak Season,81,150,Muntaaz Al Bahar,569,TRUE,city
,23 juillet 2021,Suite,Peak Season,81,250,Fandak Al Madina,570,TRUE,city
,24 juillet 2021,Standard,Peak Season,71,100,Nazl Al Iqtisad,571,FALSE,garden
,25 juillet 2021,Deluxe,Peak Season,71,150,Nazl Al Iqtisad,572,TRUE,mountain
,26 juillet 2021,Suite,Peak Season,71,250,Fandak Al Fakhama,573,TRUE,sea
,27 juillet 2021,Standard,Peak Season,43,100,Fandak Al Fakhama,574,FALSE,city
,28 juillet 2021,Deluxe,Peak Season,43,150,Fandak Al Fakhama,575,TRUE,mountain
,29 juillet 2021,Suite,Peak Season,43,250,Nazl Al Iqtisad,576,FALSE,garden
,30 juillet 2021,Standard,Peak Season,40,100,Fandak Al Madina,577,TRUE,sea
,31 juillet 2021,Deluxe,Peak Season,40,150,Nazl Al Iqtisad,578,FALSE,mountain
,1 août 2021,Suite,Peak Season,40,250,Nazl Al Iqtisad,579,FALSE,sea
,2 août 2021,Standard,Peak Season,70,100,Nazl Al Iqtisad,580,FALSE,sea
,3 août 2021,Deluxe,Peak Season,70,150,Nazl Al Iqtisad,581,FALSE,sea
,4 août 2021,Suite,Peak Season,70,250,Fandak Al Madina,582,TRUE,city
,5 août 2021,Standard,Peak Season,77,100,Fandak Al Fakhama,583,FALSE,city
,6 août 2021,Deluxe,Peak Season,77,150,Nazl Al Jabal,584,FALSE,garden
,7 août 2021,Suite,Peak Season,77,250,Fandak Al Fakhama,585,FALSE,garden
,8 août 2021,Standard,Peak Season,50,100,Fandak Al Fakhama,586,TRUE,mountain
,9 août 2021,Deluxe,Peak Season,50,150,Nazl Al Jabal,587,FALSE,garden
,10 août 2021,Suite,Peak Season,50,250,Nazl Al Iqtisad,588,TRUE,sea
,11 août 2021,Standard,Peak Season,10,100,Fandak Al Madina,589,FALSE,sea
,12 août 2021,Deluxe,Peak Season,10,150,Fandak Al Madina,590,TRUE,city
,13 août 2021,Suite,Peak Season,10,250,Fandak Al Fakhama,591,TRUE,sea
,14 août 2021,Standard,Peak Season,87,100,Nazl Al Jabal,592,FALSE,mountain
,15 août 2021,Deluxe,Peak Season,87,150,Muntaaz Al Bahar,593,TRUE,sea
,16 août 2021,Suite,Peak Season,87,250,Nazl Al Iqtisad,594,FALSE,sea
,17 août 2021,Standard,Peak Season,48,100,Fandak Al Fakhama,595,FALSE,mountain
,18 août 2021,Deluxe,Peak Season,48,150,Fandak Al Madina,596,FALSE,garden
,19 août 2021,Suite,Peak Season,48,250,Nazl Al Jabal,597,TRUE,garden
,20 août 2021,Standard,Peak Season,10,100,Nazl Al Jabal,598,TRUE,mountain
,21 août 2021,Deluxe,Peak Season,10,150,Fandak Al Fakhama,599,FALSE,city
,22 août 2021,Suite,Peak Season,10,250,Muntaaz Al Bahar,600,FALSE,sea
,23 août 2021,Standard,Peak Season,18,100,Fandak Al Madina,601,TRUE,mountain
,24 août 2021,Deluxe,Peak Season,18,150,Fandak Al Fakhama,602,FALSE,sea
,25 août 2021,Suite,Peak Season,18,250,Muntaaz Al Bahar,603,FALSE,city
,26 août 2021,Standard,Peak Season,55,100,Nazl Al Jabal,604,FALSE,sea
,27 août 2021,Deluxe,Peak Season,55,150,Nazl Al Iqtisad,605,TRUE,mountain
,28 août 2021,Suite,Peak Season,55,250,Fandak Al Madina,606,TRUE,sea
,29 août 2021,Standard,Peak Season,32,100,Fandak Al Madina,607,TRUE,garden
,30 août 2021,Deluxe,Peak Season,32,150,Muntaaz Al Bahar,608,FALSE,city
,31 août 2021,Suite,Peak Season,32,250,Fandak Al Fakhama,609,FALSE,city
